"site","year","sp","ab"
1944,"2003","CHBA","311"
1944,"2003","CHIN","12"
1944,"2003","CHPE","229"
1944,"2003","DIME","244"
1944,"2003","DIOR","169"
1944,"2003","DISP","1"
1944,"2003","PEFL","20"
1944,"2004","NEAL","9"
1944,"2004","ONLE","3"
1944,"2004","ONTO","47"
1944,"2004","PEER","8"
1944,"2004","CHBA","150"
1944,"2004","CHIN","5"
1944,"2004","CHPE","167"
1944,"2004","DIME","151"
1944,"2004","DIOR","83"
1944,"2005","NEAL","4"
1944,"2005","ONLE","5"
1944,"2005","ONTO","55"
1944,"2005","PEER","8"
1944,"2005","PEMA","1"
1944,"2005","REME","3"
1944,"2005","CHBA","190"
1944,"2005","CHIN","23"
1944,"2005","CHPE","292"
1944,"2005","DIME","122"
1944,"2005","DIOR","127"
1944,"2005","PEFL","5"
1944,"2006","NEAL","4"
1944,"2006","ONLE","1"
1944,"2006","ONTO","29"
1944,"2006","PEER","15"
1944,"2006","PEMA","3"
1944,"2006","REME","2"
1944,"2006","REMO","1"
1944,"2006","SIHI","4"
1944,"2006","CHBA","166"
1944,"2006","CHIN","2"
1944,"2006","CHPE","416"
1944,"2006","DIME","156"
1944,"2006","DIOR","79"
1944,"2006","PEFL","7"
1945,"1994","ARNI","1"
1945,"1994","CRLS","1"
1945,"1994","GEGE","11"
1945,"1994","GENA","28"
1945,"1994","GENI","7"
1945,"1994","GESX","83"
1945,"1994","GETA","23"
1945,"1994","MAHU","11"
1945,"1994","TAAR","5"
1945,"1994","XEER","1"
1950,"2003","CRCS","1"
1950,"2003","CRTH","2"
1950,"2003","GEGU","2"
1950,"2003","LEST","14"
1950,"2003","MAER","11"
1950,"2003","MANA","71"
1950,"2003","MUMA","27"
1950,"2003","MUMI","6"
1950,"2003","PRDA","28"
1950,"2003","PRRS","23"
1951,"2003","ARAN","1"
1951,"2003","CRBU","1"
1951,"2003","CRLA","1"
1951,"2003","CRTH","5"
1951,"2003","GEGU","1"
1951,"2003","LELI","3"
1951,"2003","LEST","9"
1951,"2003","MAER","21"
1951,"2003","MANA","7"
1951,"2003","MUMA","26"
1951,"2003","MUMI","17"
1951,"2003","PRDA","11"
1951,"2003","PRRS","4"
1951,"2003","URRU","1"
1954,"2003","CRBU","4"
1954,"2003","CRCS","1"
1954,"2003","CRLA","1"
1954,"2003","CRTH","7"
1954,"2003","GEGU","3"
1954,"2003","LELI","8"
1954,"2003","LEST","10"
1954,"2003","MAER","14"
1954,"2003","MANA","69"
1954,"2003","MUBA","1"
1954,"2003","MUMA","54"
1954,"2003","MUMI","15"
1954,"2003","PRDA","20"
1954,"2003","PRRS","11"
1954,"2003","URRU","4"
1956,"2003","CRCS","1"
1956,"2003","CRLA","2"
1956,"2003","CRTH","2"
1956,"2003","GEGU","1"
1956,"2003","LEST","3"
1956,"2003","MAER","18"
1956,"2003","MUBA","2"
1956,"2003","MUMA","3"
1956,"2003","MUMI","4"
1956,"2003","PRDA","5"
1956,"2003","PRRS","14"
1980,"2006","CRFO","1"
1980,"2006","CRFS","14"
1980,"2006","CRLA","3"
1980,"2006","DEME","1"
1980,"2006","GEKE","1"
1980,"2006","GESP","2"
1980,"2006","LEBE","1"
1980,"2006","MUBA","18"
1980,"2006","MUMI","4"
1980,"2006","PRDA","15"
1985,"2006","CRFO","23"
1985,"2006","CRFS","46"
1985,"2006","CRLA","1"
1985,"2006","CROL","3"
1985,"2006","MAER","1"
1985,"2006","MUBA","7"
1985,"2006","MUMI","33"
1985,"2006","PRMI","1"
1985,"2006","STCA","1"
1985,"2006","SUME","1"
1986,"2006","CRFO","11"
1986,"2006","CRFS","29"
1986,"2006","CRLA","1"
1986,"2006","CRNA","1"
1986,"2006","CROL","14"
1986,"2006","DEME","1"
1986,"2006","HYSX","1"
1986,"2006","MUBA","3"
1986,"2006","MUMI","18"
1986,"2006","PRMI","6"
1987,"2006","CRFO","1"
1987,"2006","CRFS","21"
1987,"2006","CRLA","5"
1987,"2006","CROL","3"
1987,"2006","DEME","1"
1987,"2006","GEKE","1"
1987,"2006","LOSI","1"
1987,"2006","MAER","1"
1987,"2006","MUBA","19"
1987,"2006","MUMI","36"
1987,"2006","PRMI","1"
1987,"2006","STCA","2"
1992,"1984","ACPY","2"
1992,"1984","ANST","150"
1992,"1984","ANSW","5"
1992,"1984","CENA","29"
1992,"1984","ISOB","10"
1992,"1984","MUMU","256"
1992,"1984","PMNA","3"
1992,"1984","RAFU","221"
1992,"1984","RALU","83"
1992,"1984","SMLE","28"
